long_term_forecast_cqr_DLinear_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.8635, Coverage: 0.9318, Width: 2.8419, retrains: 29, retrain_time: 166.1s

long_term_forecast_cqr_DLinear_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4823, Coverage: 0.8692, Width: 2.7696, retrains: 29, retrain_time: 187.2s

long_term_forecast_cqr_iTransformer_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 1.1801, Coverage: 0.8716, Width: 4.9901, retrains: 7, retrain_time: 71.8s

long_term_forecast_cqr_DLinear_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2884, Coverage: 0.8282, Width: 2.3614, retrains: 29, retrain_time: 200.7s

long_term_forecast_cqr_iTransformer_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 1.1632, Coverage: 0.8660, Width: 4.9756, retrains: 7, retrain_time: 92.3s

long_term_forecast_cqr_DLinear_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.6932, Coverage: 0.9107, Width: 3.0688, retrains: 29, retrain_time: 231.6s

long_term_forecast_cqr_iTransformer_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 1.1566, Coverage: 0.8661, Width: 4.9613, retrains: 7, retrain_time: 128.0s

long_term_forecast_cqr_DLinear_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1881, Coverage: 0.8723, Width: 1.4789, retrains: 119, retrain_time: 315.4s

long_term_forecast_cqr_iTransformer_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 1.1275, Coverage: 0.8862, Width: 4.3201, retrains: 7, retrain_time: 131.2s

long_term_forecast_cqr_DLinear_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1864, Coverage: 0.8721, Width: 1.4751, retrains: 119, retrain_time: 678.4s

long_term_forecast_cqr_iTransformer_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.4092, Coverage: 0.8411, Width: 1.9731, retrains: 33, retrain_time: 155.3s

long_term_forecast_cqr_DLinear_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1978, Coverage: 0.8715, Width: 1.5047, retrains: 119, retrain_time: 767.8s

long_term_forecast_cqr_DLinear_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1589, Coverage: 0.8616, Width: 1.4244, retrains: 119, retrain_time: 792.5s

long_term_forecast_cqr_iTransformer_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.4181, Coverage: 0.8433, Width: 2.0241, retrains: 33, retrain_time: 438.0s

long_term_forecast_cqr_DLinear_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1595, Coverage: 0.8576, Width: 1.4244, retrains: 119, retrain_time: 1369.0s

long_term_forecast_cqr_DLinear_ETTm1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1102, Coverage: 0.8763, Width: 1.6456, retrains: 119, retrain_time: 306.3s

long_term_forecast_cqr_iTransformer_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.4153, Coverage: 0.8449, Width: 2.0187, retrains: 33, retrain_time: 455.8s

long_term_forecast_cqr_DLinear_ETTm1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1170, Coverage: 0.8755, Width: 1.6374, retrains: 119, retrain_time: 836.7s

long_term_forecast_cqr_DLinear_ETTm1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1140, Coverage: 0.8770, Width: 1.6530, retrains: 119, retrain_time: 739.9s

long_term_forecast_cqr_DLinear_ETTm1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1192, Coverage: 0.8770, Width: 1.6234, retrains: 119, retrain_time: 923.3s

long_term_forecast_cqr_iTransformer_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.4362, Coverage: 0.8409, Width: 2.0410, retrains: 33, retrain_time: 620.2s

long_term_forecast_cqr_DLinear_ETTm1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1133, Coverage: 0.8764, Width: 1.6205, retrains: 119, retrain_time: 930.9s

long_term_forecast_cqr_DLinear_ETTh1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5538, Coverage: 0.9188, Width: 2.5094, retrains: 29, retrain_time: 74.3s

long_term_forecast_cqr_DLinear_ETTh1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3839, Coverage: 0.9035, Width: 2.4337, retrains: 29, retrain_time: 166.0s

long_term_forecast_cqr_DLinear_ETTh1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3538, Coverage: 0.9015, Width: 2.5784, retrains: 29, retrain_time: 233.0s

long_term_forecast_cqr_DLinear_ETTh1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2986, Coverage: 0.8910, Width: 2.5284, retrains: 29, retrain_time: 230.1s

long_term_forecast_cqr_DLinear_ETTh1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2994, Coverage: 0.8908, Width: 2.5363, retrains: 29, retrain_time: 250.1s

long_term_forecast_cqr_iTransformer_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.4226, Coverage: 0.8374, Width: 2.0183, retrains: 33, retrain_time: 654.7s

long_term_forecast_cqr_PatchTST_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3698, Coverage: 0.7888, Width: 2.1027, retrains: 29, retrain_time: 144.3s

long_term_forecast_cqr_PatchTST_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3531, Coverage: 0.7855, Width: 2.0831, retrains: 29, retrain_time: 398.1s

long_term_forecast_cqr_PatchTST_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3697, Coverage: 0.7908, Width: 2.0809, retrains: 29, retrain_time: 362.4s

long_term_forecast_cqr_PatchTST_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.7463, Coverage: 0.8753, Width: 2.7449, retrains: 29, retrain_time: 475.0s

long_term_forecast_cqr_iTransformer_ETTm1_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3622, Coverage: 0.8552, Width: 1.9661, retrains: 33, retrain_time: 253.2s

long_term_forecast_cqr_PatchTST_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2537, Coverage: 0.7823, Width: 1.9177, retrains: 29, retrain_time: 548.6s

long_term_forecast_cqr_PatchTST_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3808, Coverage: 0.8683, Width: 1.4546, retrains: 119, retrain_time: 1007.8s

long_term_forecast_cqr_iTransformer_ETTm1_ne2_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3534, Coverage: 0.8620, Width: 1.9609, retrains: 33, retrain_time: 402.9s

long_term_forecast_cqr_PatchTST_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3870, Coverage: 0.8692, Width: 1.4613, retrains: 119, retrain_time: 1501.3s

long_term_forecast_cqr_iTransformer_ETTm1_ne3_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3607, Coverage: 0.8665, Width: 1.9363, retrains: 33, retrain_time: 681.4s

long_term_forecast_cqr_iTransformer_synth-moe3_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5558, Coverage: 0.8588, Width: 2.5850, retrains: 61, retrain_time: 1256.3s

long_term_forecast_cqr_PatchTST_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3874, Coverage: 0.8695, Width: 1.4583, retrains: 119, retrain_time: 1634.3s

long_term_forecast_cqr_PatchTST_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4171, Coverage: 0.8742, Width: 1.4836, retrains: 119, retrain_time: 2079.7s

long_term_forecast_cqr_iTransformer_ETTm1_ne4_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3602, Coverage: 0.8606, Width: 1.9817, retrains: 33, retrain_time: 574.8s

long_term_forecast_cqr_PatchTST_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3755, Coverage: 0.8688, Width: 1.4400, retrains: 119, retrain_time: 2240.0s

long_term_forecast_cqr_iTransformer_ETTm1_ne5_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3725, Coverage: 0.8635, Width: 1.9766, retrains: 33, retrain_time: 616.9s

long_term_forecast_cqr_iTransformer_ETTh1_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.1731, Coverage: 0.8459, Width: 3.1217, retrains: 7, retrain_time: 31.1s

long_term_forecast_cqr_PatchTST_ETTm1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4570, Coverage: 0.8813, Width: 1.7411, retrains: 119, retrain_time: 561.6s

long_term_forecast_cqr_iTransformer_ETTh1_ne2_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.2504, Coverage: 0.8557, Width: 3.3248, retrains: 7, retrain_time: 68.9s

long_term_forecast_cqr_iTransformer_ETTh1_ne3_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.2637, Coverage: 0.8485, Width: 3.3282, retrains: 7, retrain_time: 92.8s

long_term_forecast_cqr_iTransformer_ETTh1_ne4_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.1860, Coverage: 0.8486, Width: 2.9874, retrains: 7, retrain_time: 116.2s

long_term_forecast_cqr_PatchTST_ETTm1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4631, Coverage: 0.8827, Width: 1.7688, retrains: 119, retrain_time: 1239.8s

long_term_forecast_cqr_iTransformer_ETTh1_ne5_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.1757, Coverage: 0.8333, Width: 3.0746, retrains: 7, retrain_time: 129.4s

long_term_forecast_cqr_iTransformer_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 1.0839, Coverage: 0.8839, Width: 4.8523, retrains: 7, retrain_time: 31.8s

long_term_forecast_cqr_iTransformer_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.2834, Coverage: 0.7932, Width: 3.4003, retrains: 7, retrain_time: 72.3s

long_term_forecast_cqr_PatchTST_ETTm1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4576, Coverage: 0.8826, Width: 1.7719, retrains: 119, retrain_time: 1490.2s

long_term_forecast_cqr_iTransformer_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 1.3479, Coverage: 0.8968, Width: 4.7945, retrains: 7, retrain_time: 87.5s

long_term_forecast_cqr_iTransformer_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3338, Coverage: 0.7941, Width: 3.4889, retrains: 7, retrain_time: 109.5s

long_term_forecast_cqr_iTransformer_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.9699, Coverage: 0.8546, Width: 4.1038, retrains: 7, retrain_time: 132.6s

long_term_forecast_cqr_PatchTST_ETTm1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4695, Coverage: 0.8788, Width: 1.8137, retrains: 119, retrain_time: 2037.6s

long_term_forecast_cqr_iTransformer_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.7940, Coverage: 0.8664, Width: 3.0936, retrains: 33, retrain_time: 146.4s

long_term_forecast_cqr_PatchTST_ETTm1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4630, Coverage: 0.8797, Width: 1.7512, retrains: 119, retrain_time: 2202.3s

long_term_forecast_cqr_PatchTST_ETTh1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4133, Coverage: 0.8767, Width: 2.2042, retrains: 29, retrain_time: 121.2s

long_term_forecast_cqr_PatchTST_ETTh1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4255, Coverage: 0.8743, Width: 2.1338, retrains: 29, retrain_time: 301.5s

long_term_forecast_cqr_PatchTST_ETTh1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3729, Coverage: 0.8701, Width: 2.1762, retrains: 29, retrain_time: 385.5s

long_term_forecast_cqr_PatchTST_ETTh1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3052, Coverage: 0.8482, Width: 2.1564, retrains: 29, retrain_time: 444.7s

long_term_forecast_cqr_iTransformer_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3830, Coverage: 0.8323, Width: 2.0651, retrains: 33, retrain_time: 332.7s

long_term_forecast_cqr_PatchTST_ETTh1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4531, Coverage: 0.8738, Width: 2.0870, retrains: 29, retrain_time: 556.1s

long_term_forecast_cqr_iTransformer_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.6159, Coverage: 0.8577, Width: 2.3983, retrains: 33, retrain_time: 493.0s

long_term_forecast_cqr_iTransformer_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3850, Coverage: 0.8319, Width: 2.0285, retrains: 33, retrain_time: 531.6s

long_term_forecast_cqr_iTransformer_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3890, Coverage: 0.8347, Width: 2.0017, retrains: 33, retrain_time: 768.7s

long_term_forecast_cqr_iTransformer_ETTm1_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3579, Coverage: 0.8611, Width: 1.9154, retrains: 33, retrain_time: 193.9s

long_term_forecast_cqr_iTransformer_ETTm1_ne2_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4022 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.3417, Coverage: 0.8617, Width: 1.8955, retrains: 33, retrain_time: 343.7s

